//Preset2;364.707
//Preset3;367.3398
Kidney;Specularity;0;390.7637
Kidney;Color;RGBA(0.549, 0.337, 0.294, 1.000);394.8621
Kidney;Falloff;5;427.5157
Kidney;Color;RGBA(1.000, 0.498, 0.055, 1.000);431.3474
Kidney;Falloff;6;446.5738
\Submit;450.9052
